satellite,line1,line2,norad_id,inclination,eccentricity,mean_motion,right_ascension,perigee,mean_anomaly,orbital_period_minutes,orbit_type,latitude,longitude,altitude_km,x,y,z
STARLINK-30986,1 58492U 23186V   26097.43326925  .00002578  00000+0  10318-3 0  9993,2 58492  43.0009 261.1899 0001071 266.2655  93.8074 15.27578874130282,58492,0.7505072863208296,0.0001071,0.066653202338019,4.558623727954738,4.647209659468961,1.6372479927353287,94.2668181990058,LEO,20.95927487383586,-76.78864712720012,487.2724266804762,1463.707293903161,-6234.990574237076,2453.233412359131
STARLINK-30985,1 58493U 23186W   26097.49095277 -.00009246  00000+0 -32720-3 0  9995,2 58493  43.0001 260.7639 0001820 263.1806  96.8839 15.27546248130291,58493,0.7504933236868138,0.000182,0.0666517787602146,4.551188625341241,4.593367997374189,1.690943047172934,94.26883159088486,LEO,40.955951257266655,-32.505169040861304,485.0275781056298,4366.632700093203,-2782.405693830062,4493.979480278446
STARLINK-30981,1 58494U 23186X   26097.48710031  .00000410  00000+0  24445-4 0  9995,2 58494  43.0018 260.7329 0001389 276.9209  83.1484 15.27563627130290,58494,0.7505229942840976,0.0001389,0.0666525370621413,4.550647573273123,4.833181472585966,1.4512133477652531,94.26775910002743,LEO,42.75299407411219,-3.9707262843847406,484.40766898123366,5021.7535602032185,-348.57703492913953,4653.718893447801
STARLINK-31002,1 58495U 23186Y   26097.46153488  .00002144  00000+0  87427-4 0  9996,2 58495  43.0013 261.3881 0001514 274.0188  86.0490 15.27581596130453,58495,0.7505142676378377,0.0001514,0.0666533211076745,4.56208297053219,4.782530272363838,1.5018383680486007,94.26665022481734,LEO,-34.471895100624664,126.75215239337071,492.36633899336084,-3385.6022763895307,4533.51604165719,-3884.6784975555042
XINGCHI-1 02A,1 58496U 23187A   26097.54999782  .00001979  00000+0  24356-3 0  9998,2 58496  97.9268 180.8540 0011915  22.4345 337.7388 14.84068456126642,58496,1.709145085941983,0.0011915,0.0647547022054714,3.156497765401825,0.3915558910386678,5.894654071734625,97.03056447148164,LEO,61.333669495179684,166.36867489388493,611.3815749586665,-3255.1562224293198,789.3892592742957,6126.538584163518
MISRSAT-2,1 58497U 23187B   26097.55745624  .00001731  00000+0  21905-3 0  9997,2 58497  97.9273 180.0446 0011339  24.1887 335.9856 14.83077607126575,58497,1.709153812588243,0.0011339,0.0647114682618712,3.142371070436183,0.4221724567771524,5.86405495928866,97.09539090896686,LEO,21.199213530362698,177.21818428509613,618.7365445933174,-6509.0530623392515,316.2750805511328,2527.5710213360417
XINGCHI-1 02B,1 58498U 23187C   26097.56827380  .00001986  00000+0  23559-3 0  9998,2 58498  97.9289 181.9081 0010863  19.3677 340.7949 14.85611479126695,58498,1.709181737856275,0.0010863,0.0648220292849314,3.174895281047097,0.3380301335385057,5.947993079004823,96.92978415657502,LEO,-33.64513373545823,-172.50776665975843,620.3723676220388,-5770.523227110352,-758.9080354988585,-3873.5523569178954
DOORY-SAT,1 58500U 23188A   26097.59280884  .00001698  00000+0  24610-3 0  9997,2 58500  46.9830 280.3944 0007719  60.0271 300.1389 14.80454970126533,58500,0.8200080424644958,0.0007719,0.0645970341350346,4.893805484153988,1.0476705354238882,5.238412018314008,97.26739611674928,LEO,-9.245424581059098,107.96840829999245,639.935568525204,-2134.7246428994195,6582.353995233801,-1126.4031811209504
2023-189A,1 58502U 23189A   26097.62115963  .00004801  00000+0  15411-3 0  9997,2 58502  97.4430 115.4323 0012288 144.0619 216.1452 15.32728050130406,58502,1.7007011830208345,0.0012288,0.0668778775254306,2.0146736981498505,2.514354481678819,3.772445402381648,93.95013029219382,LEO,76.74525073030239,81.93328055862239,463.9307397171506,219.9079490764521,1551.614128534493,6652.8499386951125
2023-189B,1 58503U 23189B   26096.78235628  .00164895  00000+0  88205-3 0  9996,2 58503  97.4056 131.4018 0004714 113.5395 246.6368 15.79869778131440,58503,1.700048429880589,0.0004714,0.0689348234471296,2.293394053047085,1.9816381060681016,4.30462421658275,91.14675272938868,LEO,-22.8622418535252,-50.61515020516553,342.72500302051776,3925.3728734928754,-4781.404286743307,-2608.394959921113
CHUANGXIN 19 (CX-19),1 58505U 23190A   26097.66454626  .00000093  00000+0  14428-3 0  9994,2 58505  86.5095 356.9794 0001461  70.8304 289.2997 13.39546157115259,58505,1.5098756092540346,0.0001461,0.0584487273052172,6.230465891793846,1.2362236905045916,5.049232290031839,107.49909530739674,LEO,83.0264553136023,26.853786197713394,1109.6416397206985,810.2906560200656,410.26246480948214,7425.302223119151
STARLINK-31026,1 58508U 23191A   26097.61963504 -.00006518  00000+0 -22723-3 0  9990,2 58508  43.0006 307.0461 0001921 283.4762  76.5875 15.27623334129812,58508,0.7505020503330736,0.0001921,0.0666551422714825,5.358965400407762,4.94759304104195,1.3367040408711572,94.2640746544136,LEO,42.82674709854666,29.910056306175118,484.5205842375999,4358.252042898631,2507.1240518362283,4660.27151571447
STARLINK-31020,1 58509U 23191B   26097.01958721  .00002999  00000+0  11842-3 0  9997,2 58509  42.9999 310.2828 0002362 265.8687  94.1895 15.27589572129728,58509,0.7504898330283096,0.0002362,0.0666536691263274,5.415456472307062,4.640284192997048,1.643916895807199,94.26615803056823,LEO,20.303215862943322,102.3037262702609,487.789657234247,-1370.758522868243,6284.9024500361,2379.9197103469214
STARLINK-30989,1 58510U 23191C   26097.00001157  .00073394  00000+0  26529-2 0  9994,2 58510  43.0033 303.8205 0002053 287.6133 227.2530 15.27545615  5877,58510,0.7505491742228776,0.0002053,0.0666517511403792,5.302668060055432,5.019799057526207,3.9663130850346735,94.26887065496896,LEO,32.475278018791435,-17.80386160798192,485.4363185804086,5507.234069737416,-1768.5888669924739,3681.4651039256373
STARLINK-30968,1 58511U 23191D   26096.91036578  .00006193  00000+0  23437-3 0  9998,2 58511  43.0015 304.3722 0000743 258.3146 101.7622 15.27580062129781,58511,0.7505177582963416,7.43e-05,0.0666532541742978,5.312297041538685,4.508440275972144,1.7760854440729736,94.26674488764046,LEO,20.332522833761576,-37.40101173988422,487.24311722679795,5108.746858840516,-3906.0748524851615,2383.019814029861
STARLINK-30982,1 58512U 23191E   26096.91420927  .00004954  00000+0  18937-3 0  9996,2 58512  43.0017 304.3984 0001177 227.1506 132.9247 15.27591637129789,58512,0.7505212489548456,0.0001177,0.06665375922895,5.312754317802707,3.964525867880632,2.3199736722257067,94.26603060147558,LEO,6.462741585724637,-53.801627625508004,489.6007174875667,4026.004560688731,-5501.165546861531,772.209238566933
STARLINK-30998,1 58513U 23191F   26096.97982002  .00004796  00000+0  18833-3 0  9999,2 58513  43.0038 304.0370 0001291 258.7435 101.3272 15.26748945129825,58513,0.7505579008691374,0.0001291,0.0666169898539995,5.306446697885999,4.515925993133948,1.7684932618267983,94.31806091734362,LEO,3.862229618430225,-56.61366926736606,492.0840615043444,3768.0514413702904,-5717.517613623383,462.28076789828
STARLINK-30983,1 58514U 23191G   26097.60777635  .00003734  00000+0  14515-3 0  9999,2 58514  42.9994 300.1488 0000840 264.9245  95.1511 15.27572556129548,58514,0.7504811063820498,8.4e-05,0.0666529266632636,5.238584805909956,4.623804794199718,1.6606999818943764,94.26720808409188,LEO,19.315849498409225,96.79073851791648,487.40245619179404,-765.311815288282,6426.93363304099,2268.591226502547
STARLINK-31017,1 58515U 23191H   26097.22786281  .00002805  00000+0  11139-3 0  9992,2 58515  43.0022  69.9927 0000623 280.8843  79.1938 15.27585846132546,58515,0.7505299756011056,6.23e-05,0.0666535065489076,1.221603067360635,4.902355852159508,1.3821925571658853,94.26638795918775,LEO,42.543396177406365,146.56568491133794,483.80817711859436,-4214.637887469944,2782.664744665609,4634.867801932425
STARLINK-31028,1 58516U 23191J   26097.25258040  .00018206  00000+0  66901-3 0  9992,2 58516  43.0007 301.7735 0001308 265.8550  94.2152 15.27602522129849,58516,0.7505037956623257,0.0001308,0.0666542341766727,5.266941170267108,4.640045082889525,1.6443654454249614,94.2653589046642,LEO,-33.20505418387625,-106.11233497583544,492.24892418624404,-1593.692196196089,-5517.018026605029,-3758.569285411999
STARLINK-31011,1 58517U 23191K   26097.57564872  .00005975  00000+0  22644-3 0  9996,2 58517  43.0014 299.9069 0001339 264.8509  95.2190 15.27586427129896,58517,0.7505160129670896,0.0001339,0.066653531899815,5.234362854449382,4.62252023187025,1.6618850604564803,94.26635210604684,LEO,-21.337527166096812,-86.32064477551144,491.7886270201134,410.21560149841986,-6379.189889481505,-2497.1037730500607
STARLINK-31021,1 58518U 23191L   26097.55651184  .00004491  00000+0  17270-3 0  9999,2 58518  43.0019 300.6027 0001653 274.0701  85.9962 15.27566640129889,58518,0.7505247396133495,0.0001653,0.0666526685290672,5.246506855384759,4.783425626270112,1.5009168342035475,94.26757316459867,LEO,40.72465960093133,6.533958876723845,484.7978868321479,5161.943004354003,591.2284953632881,4472.891453094225
STARLINK-31010,1 58519U 23191M   26097.61804340  .00002544  00000+0  10195-3 0  9997,2 58519  43.0036 300.1686 0001227 259.6317 100.4397 15.27575712129890,58519,0.7505544102106335,0.0001227,0.0666530643697416,5.238930381101851,4.531428007550162,1.7530034647153487,94.26701332627634,LEO,42.82748813824516,34.94685755127204,484.22643178772523,4121.082048535157,2879.92000261999,4660.136581564066
STARLINK-31003,1 58520U 23191N   26096.85510759  .00002145  00000+0  87442-4 0  9999,2 58520  43.0008 303.9579 0001279 273.1191  86.9515 15.27585317129781,58520,0.7505055409915776,0.0001279,0.0666534834669282,5.305066142447672,4.766827545083645,1.5175899645478494,94.26642060346548,LEO,-16.825265743373386,-80.49317092457643,491.3311890373243,1084.8986126364082,-6478.354948169595,-1986.3286520262777
STARLINK-31015,1 58521U 23191P   26097.25127694  .00049057  00000+0  17766-2 0  9990,2 58521  42.9990 301.7724 0001868 271.7751  88.2887 15.27649469129818,58521,0.7504741250650419,0.0001868,0.0666562826259826,5.266921971645337,4.743370319936841,1.5409285073055177,94.2624619862975,LEO,-29.44393735626738,-98.79035360945772,491.4825311434197,-913.2650186117281,-5905.909838979779,-3373.402209916653
STARLINK-30932,1 58523U 23191R   26097.58592995  .00001125  00000+0  50405-4 0  9991,2 58523  42.9985 299.9826 0001853 335.7706  24.3058 15.27588734129841,58523,0.7504653984187818,0.0001853,0.0666536325616796,5.235684068693142,5.860302501396872,0.4242162373312377,94.2662097428116,LEO,-42.9670377747122,-149.78415830087312,493.0283560318949,-4340.315789514868,-2527.7309301101345,-4678.367286208128
STARLINK-30992,1 58524U 23191S   26096.93590851  .00001964  00000+0  80823-4 0  9997,2 58524  43.0011 303.7062 0000940 278.1375  81.9370 15.27593926129797,58524,0.7505107769793337,9.4e-05,0.0666538591054165,5.300673148720403,4.854415148265728,1.4300704292065938,94.26588934996856,LEO,-39.878274240875136,-177.64570876862769,492.85042626388076,-5262.9298706563995,-216.3762814016247,-4400.817328124661
STARLINK-30948,1 58525U 23191T   26097.59235404  .00009123  00000+0  34042-3 0  9997,2 58525  42.9997 300.0321 0001162 268.6041  91.4677 15.27600452129898,58525,0.7504863423698057,0.0001162,0.066654143855884,5.236548006672879,4.688025929356101,1.596412524226417,94.2654866404818,LEO,-34.36305046437122,165.88544978255257,492.4286887648459,-5494.563105022054,1381.622328366579,-3873.957845982536
STARLINK-31013,1 58526U 23191U   26097.61705051  .00025134  00000+0  16454-2 0  9997,2 58526  43.0013 307.0240 0005497 260.1548  99.8675 15.07285659129819,58526,0.7505142676378377,0.0005497,0.0657677437941062,5.358579682643071,4.540557824867345,1.7430166907354372,95.5359716588401,LEO,42.699186611106086,27.807010556304906,548.6497225033918,4498.173946403916,2372.321507371336,4692.555177693458
STARLINK-31001,1 58527U 23191V   26095.97677816  .00000841  00000+0  41022-4 0  9991,2 58527  43.0022 309.3163 0001003 275.5768  84.4969 15.26729334129643,58527,0.7505299756011056,0.0001003,0.0666161341627005,5.398587865086537,4.809722502109909,1.4747491127283965,94.31927244282583,LEO,33.883563860109604,72.74756090691352,487.98986517274625,1688.7816406779584,5437.9482808654575,3823.934758241036
STARLINK-31004,1 58528U 23191W   26097.59622385  .00006984  00000+0  26332-3 0  9993,2 58528  43.0053 300.0583 0001576 276.9280  83.1392 15.27549782129892,58528,0.7505840808079174,0.0001576,0.066651932960054,5.2370052829369005,4.833305390962857,1.4510527774740696,94.26861349910496,LEO,-22.744988587084347,145.46116876408053,491.98009058096613,-5213.693761144532,3588.477426121709,-2653.4360461349406
STARLINK-30988,1 58529U 23191X   26097.60006513  .00002977  00000+0  11769-3 0  9991,2 58529  43.0005 300.0877 0001057 272.1306  87.9424 15.27573930129897,58529,0.7505003050038217,0.0001057,0.0666529866153234,5.237518409736987,4.749574965427681,1.5348844321058617,94.26712329399344,LEO,-9.116021935199004,128.69629038785092,490.9569060034837,-4235.856237202131,5287.914445263572,-1087.1684953021595
STARLINK-31009,1 58530U 23191Y   26097.60391217  .00004800  00000+0  18381-3 0  9995,2 58530  42.9952 300.1109 0000615 277.4956  82.5825 15.27582436129915,58530,0.750407802553466,6.15e-05,0.0666533577595888,5.23792332612345,4.8432118797971775,1.4413365295282172,94.26659838867133,LEO,5.257703335925227,113.15762943676346,489.356528002254,-2686.5670104653527,6281.054511753805,628.6522170163548
STARLINK-31012,1 58531U 23192A   26097.53713575  .00004126  00000+0  15142-3 0  9997,2 58531  53.1595 288.6354 0001539 212.5443 147.5463 15.30187855130408,58531,0.9278083037139256,0.0001539,0.0667670406094489,5.037638067810841,3.709597841346584,2.5751687341353096,94.1060926143608,LEO,-1.377321120252661,108.30135844750613,482.5619889545651,-2151.499250116402,6505.015383650321,-164.73545964385744
STARLINK-31035,1 58532U 23192B   26097.51547360  .00007232  00000+0  25591-3 0  9993,2 58532  53.1573 275.6926 0000923  76.9338 283.1766 15.30219090130586,58532,0.9277699064703816,9.23e-05,0.0667684034934286,4.81174359338372,1.3427481160708137,4.942364034602975,94.10417171047057,LEO,-43.28681042350958,-130.70462048180252,487.26248930793645,-3255.801654257883,-3784.6012444257995,-4702.373164804195
STARLINK-31036,1 58533U 23192C   26097.56883886  .00000209  00000+0  19203-4 0  9996,2 58533  53.1595 288.8619 0001347  91.1219 268.9936 15.30162657130401,58533,0.9278083037139256,0.0001347,0.0667659411392866,5.041591238566608,1.590377175673021,4.694823986792619,94.10764230929738,LEO,5.41752637150618,-68.28041318495231,482.54795177438154,2524.924748231089,-6338.547473593821,647.0629552357145
STARLINK-30936,1 58534U 23192D   26097.21593316  .00000048  00000+0  13738-4 0  9993,2 58534  53.1588 280.2706 0001078  97.6314 262.4809 15.30192483130492,58534,0.9277960864091616,0.0001078,0.0667672425440434,4.891644766540019,1.7039893833315918,4.581155928597984,94.10580799461422,LEO,21.950310932121205,79.82382958816922,479.57950534336396,1122.5901299764155,6254.016691683911,2560.7628119857363
STARLINK-31032,1 58535U 23192E   26097.40967257  .00015504  00000+0  53470-3 0  9993,2 58535  53.1590 289.2609 0000872  98.2750 261.8350 15.30187979130385,58535,0.9277995770676656,8.72e-05,0.0667670460199696,5.048555102282066,1.7152223223974274,4.569882846959352,94.10608498839868,LEO,12.49744215320981,97.73604657087348,481.2239842709678,-900.5201844336557,6628.978707300515,1482.794060617406
STARLINK-31037,1 58536U 23192F   26097.54452579 -.00000185  00000+0  58614-5 0  9992,2 58536  53.1607 288.7013 0001086  90.9781 269.1344 15.30193323130406,58536,0.9278292476649496,0.0001086,0.0667672791959576,5.038788239787905,1.587867392208653,4.697281410379428,94.10575633520796,LEO,30.228482865980894,81.46691115856868,478.205815431209,878.0986805305523,5852.373583221205,3448.2294662336185
STARLINK-31041,1 58537U 23192G   26097.54346572  .00000375  00000+0  24772-4 0  9995,2 58537  53.1588 288.6721 0001112  72.3848 287.7274 15.30199317130405,58537,0.9277960864091616,0.0001112,0.0667675407335461,5.038278603646323,1.2633530883975914,5.021790478202733,94.10538771009006,LEO,25.934045100705678,85.95114939845469,479.15200921240194,434.96216186449243,6144.953633711073,2995.819638530321
STARLINK-31014,1 58538U 23192H   26097.22745081  .00006679  00000+0  23733-3 0  9997,2 58538  53.1579 290.2553 0001079  98.4248 261.6875 15.30213429130356,58538,0.9277803784458936,0.0001079,0.0667681564857062,5.065910656363897,1.717836825616915,4.567308486312661,94.10451984734216,LEO,53.11640465224195,15.14952148646212,474.4280884519412,3965.7814355645796,1073.7280349421374,5475.360392383083
STARLINK-31055,1 58539U 23192J   26097.55718854  .00001387  00000+0  58950-4 0  9993,2 58539  53.1612 288.7561 0000889 100.6844 259.4257 15.30189941130408,58539,0.9278379743112096,8.89e-05,0.0667671316283694,5.039744680217998,1.7572742853949788,4.527832629291053,94.1059643261634,LEO,49.195118660387756,-12.248725425404524,475.25470390656756,4372.080184508588,-949.1698177479949,5182.199821317815
STARLINK-31019,1 58540U 23192K   26096.82922946  .00004932  00000+0  17862-3 0  9998,2 58540  53.1612 292.0328 0001042  84.4719 275.6401 15.30183820130299,58540,0.9278379743112096,0.0001042,0.0667668645493606,5.096933883818097,1.474312780415398,4.810827295526423,94.10634076630096,LEO,41.83958002628872,65.2154366419017,476.2747064813029,2138.5136537787753,4631.444243209992,4567.456018469952
STARLINK-31045,1 58541U 23192L   26097.16651336  .00004102  00000+0  15051-3 0  9996,2 58541  53.1613   7.3127 0000966  97.2285 262.8826 15.30205982129256,58541,0.9278397196404614,9.66e-05,0.0667678315490327,0.1276306922105893,1.6969574517753063,4.588166916203246,94.1049778225217,LEO,46.202263512089736,55.651085716546646,475.60361503172953,2673.685068890883,3912.2969295180533,4941.793394005775
STARLINK-31030,1 58542U 23192M   26097.56033334  .00007442  00000+0  26291-3 0  9991,2 58542  53.1558 288.7750 0000688  93.1112 266.9968 15.30226795130403,58542,0.927743726531602,6.88e-05,0.0667687396874757,5.040074547446625,1.625097010482944,4.659973252288796,94.10369787701968,LEO,40.19212764635981,-33.17727463085073,476.636005640793,4378.086157730266,-2862.459863152923,4419.140639658052
